iter	MAPE	RMSE	R2	MAE
3245	0.01005156712	0.1893783	0.9619737708	0.1327183987
3246	0.01005105817	0.1893722114	0.9619762159	0.1327113997
3247	0.01005047132	0.1893647991	0.9619791925	0.1327032292
3248	0.01005015551	0.1893578758	0.9619819726	0.1326990381
3249	0.01004972243	0.1893472734	0.9619862298	0.1326937451
3250	0.01004933304	0.1893331218	0.9619919118	0.132688958
3251	0.01004893467	0.1893277926	0.9619940514	0.1326835163
3252	0.01004861413	0.1893169729	0.9619983952	0.1326790973
3253	0.01004819374	0.1893112675	0.9620006856	0.132673377
3254	0.01004772227	0.1893043388	0.9620034671	0.1326671148
3255	0.01004740832	0.1892975062	0.9620062099	0.1326631553
3256	0.01004697355	0.1892911413	0.9620087648	0.1326574862
3257	0.01004635467	0.1892814506	0.9620126547	0.1326484024
3258	0.0100461261	0.1892743195	0.9620155169	0.1326452181
3259	0.01004587242	0.1892686427	0.9620177954	0.1326420127
3260	0.01004562548	0.189263719	0.9620197715	0.1326381949
3261	0.01004544407	0.1892566582	0.9620226053	0.1326357842
3262	0.01004501416	0.189245359	0.9620271399	0.1326307179
3263	0.01004478032	0.1892403943	0.9620291322	0.1326274731
3264	0.01004443212	0.1892283917	0.9620339487	0.1326230659
3265	0.01004413095	0.1892212923	0.9620367974	0.1326192968
3266	0.0100438242	0.1892149961	0.9620393238	0.1326156875
3267	0.01004334092	0.1892030215	0.9620441284	0.1326098785
3268	0.01004289411	0.1891912322	0.9620488583	0.132603707
3269	0.01004273388	0.1891876915	0.9620502788	0.1326017034
3270	0.01004240023	0.1891794886	0.9620535696	0.1325977248
3271	0.01004198005	0.1891710769	0.9620569441	0.1325926762
3272	0.01004188352	0.1891679624	0.9620581934	0.1325913939
3273	0.0100414954	0.1891589235	0.9620618192	0.1325867364
3274	0.01004061729	0.1891483603	0.9620660563	0.1325748272
3275	0.01004033163	0.1891415189	0.9620688003	0.132570729
3276	0.01003981359	0.1891344064	0.962071653	0.1325636116
3277	0.01003936964	0.189127363	0.9620744779	0.1325577332
3278	0.01003890609	0.1891149183	0.9620794688	0.1325520847
3279	0.0100386336	0.1891084458	0.9620820644	0.1325481714
3280	0.010038169	0.1890959123	0.9620870904	0.132541959
3281	0.01003798286	0.1890923634	0.9620885135	0.1325395631
3282	0.01003771107	0.1890822815	0.962092556	0.1325360748
3283	0.01003754204	0.1890783578	0.9620941293	0.1325338427
3284	0.01003713626	0.189069896	0.962097522	0.1325289487
3285	0.01003698583	0.1890646255	0.9620996351	0.132526535
3286	0.01003681346	0.1890599712	0.9621015011	0.1325240786
3287	0.01003657425	0.1890533581	0.9621041523	0.1325210455
3288	0.01003634429	0.189047444	0.9621065233	0.1325181376
3289	0.01003606011	0.1890408412	0.9621091702	0.1325144839
3290	0.01003556875	0.1890346184	0.9621116647	0.1325077962
3291	0.01003529466	0.1890294342	0.9621137429	0.1325042249
3292	0.01003513049	0.1890243748	0.9621157709	0.1325019387
3293	0.01003485556	0.1890170654	0.9621187007	0.1324987926
3294	0.0100343975	0.1890054618	0.9621233516	0.1324931864
3295	0.01003429137	0.1890004015	0.9621253797	0.1324917349
3296	0.010033986	0.1889924852	0.9621285524	0.1324879097
3297	0.01003332904	0.1889827282	0.9621324627	0.1324787758
3298	0.01003303769	0.1889766677	0.9621348914	0.1324751737
3299	0.01003201852	0.1889645713	0.9621397387	0.1324606287
3300	0.01003191537	0.1889611278	0.9621411185	0.1324592746
3301	0.0100315187	0.1889479438	0.9621464013	0.1324538488
3302	0.01003102154	0.1889413375	0.9621490482	0.1324464373
3303	0.01003023751	0.1889306053	0.9621533481	0.1324357681
3304	0.01002978769	0.1889239185	0.9621560271	0.1324295296
3305	0.01002939489	0.1889157454	0.9621593013	0.1324246828
3306	0.01002882955	0.1889083737	0.9621622544	0.1324168183
3307	0.01002862054	0.1889002175	0.9621655217	0.1324140697
3308	0.01002820115	0.188891404	0.9621690521	0.132408271
3309	0.01002797656	0.1888861225	0.9621711676	0.1324051118
3310	0.01002772063	0.1888795027	0.9621738191	0.1324017344
3311	0.01002755087	0.188873034	0.96217641	0.1323995687
3312	0.01002749172	0.1888721325	0.962176771	0.1323987491
3313	0.01002712897	0.1888616429	0.9621809722	0.1323944173
3314	0.01002689572	0.188856798	0.9621829126	0.1323912661
3315	0.01002672524	0.1888513372	0.9621850995	0.1323890845
3316	0.01002654176	0.1888476865	0.9621865615	0.1323864226
3317	0.01002622047	0.1888393193	0.9621899121	0.1323824724
3318	0.01002605913	0.1888356132	0.9621913962	0.1323803281
3319	0.01002585471	0.1888324976	0.9621926438	0.1323775604
3320	0.01002571537	0.1888269566	0.9621948626	0.1323753965
3321	0.01002543599	0.1888215258	0.9621970372	0.1323722044
3322	0.01002499951	0.1888135875	0.9622002157	0.1323659655
3323	0.01002482683	0.1888100902	0.9622016159	0.1323639162
3324	0.0100242981	0.1888000351	0.9622056418	0.1323571812
3325	0.01002411134	0.188796393	0.9622070999	0.1323546105
3326	0.01002370886	0.1887885158	0.9622102535	0.1323496817
3327	0.01002335863	0.1887817137	0.9622129767	0.1323454731
3328	0.01002275471	0.1887736949	0.9622161867	0.132337485
3329	0.01002230823	0.1887649965	0.9622196686	0.1323308922
3330	0.01002203593	0.1887595941	0.9622218312	0.1323271364
3331	0.01002196605	0.188758377	0.9622223183	0.1323261568
3332	0.01002177444	0.1887538039	0.9622241488	0.1323237971
3333	0.01002105478	0.188740129	0.9622296222	0.1323134802
3334	0.01002061406	0.1887272492	0.962234777	0.1323074949
3335	0.01002010352	0.1887181719	0.9622384097	0.1323007585
3336	0.01001977545	0.1887080279	0.9622424691	0.1322965892
3337	0.01001938347	0.1887021245	0.9622448315	0.1322914729
3338	0.01001909976	0.1886985096	0.962246278	0.1322872149
3339	0.01001861958	0.1886931784	0.9622484112	0.1322800337
3340	0.01001811633	0.1886814499	0.9622531041	0.1322740128
3341	0.01001769664	0.1886713452	0.962257147	0.1322683389
3342	0.01001751114	0.1886661948	0.9622592076	0.1322659707
3343	0.01001690427	0.1886555044	0.9622634845	0.1322584014
3344	0.01001676012	0.1886519997	0.9622648865	0.1322565316
3345	0.01001655978	0.1886464208	0.9622671184	0.1322541941
3346	0.01001619652	0.188637313	0.9622707617	0.1322497879
3347	0.0100154457	0.1886253133	0.9622755617	0.1322395626
3348	0.01001506365	0.1886202048	0.9622776051	0.132234546
3349	0.01001492116	0.1886173231	0.9622787577	0.1322327536
3350	0.01001455921	0.1886077571	0.9622825837	0.1322281944
3351	0.01001406264	0.1886019016	0.9622849256	0.1322214151
3352	0.01001375671	0.1885936467	0.9622882271	0.1322175905
3353	0.01001334383	0.1885853904	0.9622915289	0.13221244
3354	0.01001301049	0.1885782511	0.9622943839	0.1322081629
3355	0.01001273187	0.1885702835	0.96229757	0.1322047139
3356	0.01001268172	0.1885695076	0.9622978803	0.1322039902
3357	0.01001237015	0.1885609986	0.9623012828	0.1322001749
3358	0.01001191032	0.1885532107	0.9623043968	0.1321944363
3359	0.01001178454	0.1885493559	0.962305938	0.1321925701
3360	0.01001108214	0.1885387589	0.962310175	0.132182524
3361	0.01001090405	0.1885312686	0.9623131696	0.1321799824
3362	0.01001069947	0.1885255938	0.9623154383	0.1321775517
3363	0.01001029003	0.1885176065	0.9623186314	0.1321720976
3364	0.01000998628	0.188510802	0.9623213516	0.1321681987
3365	0.01000963695	0.1885019745	0.9623248803	0.1321640731
3366	0.01000943024	0.1884976457	0.9623266106	0.1321614683
3367	0.01000905675	0.1884896269	0.9623298158	0.1321563744
3368	0.01000848692	0.1884825202	0.9623326564	0.1321486892
3369	0.0100081037	0.1884756356	0.962335408	0.1321435329
3370	0.01000797324	0.188472573	0.9623366321	0.1321416862
3371	0.01000772245	0.1884642227	0.9623399693	0.1321385259
3372	0.01000744927	0.1884584335	0.962342283	0.1321343098
3373	0.01000704458	0.1884491807	0.9623459807	0.132128912
3374	0.01000643696	0.1884377843	0.9623505348	0.1321203803
3375	0.01000588773	0.1884312568	0.9623531431	0.1321127697
3376	0.01000522333	0.1884201727	0.962357572	0.1321034068
3377	0.01000484655	0.1884123723	0.9623606886	0.1320986667
3378	0.0100046072	0.1884059854	0.9623632404	0.1320957033
3379	0.01000445391	0.1884009077	0.962365269	0.1320938242
3380	0.01000400546	0.1883956434	0.9623673722	0.1320877088
3381	0.01000325712	0.1883865111	0.9623710205	0.1320770972
3382	0.01000294073	0.1883754812	0.9623754267	0.1320731169
3383	0.01000260475	0.1883700408	0.9623775999	0.1320683327
3384	0.0100021532	0.1883624855	0.9623806178	0.1320626183
3385	0.01000197465	0.1883591468	0.9623819514	0.132060044
3386	0.01000172471	0.1883544513	0.9623838269	0.1320570606
3387	0.01000145851	0.1883466779	0.9623869317	0.1320537721
3388	0.01000131439	0.1883436878	0.962388126	0.1320518024
3389	0.01000097852	0.1883362065	0.9623911139	0.1320473071
3390	0.01000059905	0.1883293947	0.9623938343	0.132041834
3391	0.01000017437	0.1883209505	0.9623972066	0.1320365104
3392	0.009999993695	0.1883168466	0.9623988455	0.1320344379
3393	0.009999721127	0.1883093977	0.96240182	0.1320310992
3394	0.009999299156	0.1882980944	0.9624063336	0.1320258703
3395	0.009998793739	0.1882909097	0.9624092024	0.1320192204
3396	0.009998187181	0.1882782317	0.9624142643	0.1320109471
3397	0.009997904569	0.1882692796	0.9624178384	0.132007178
3398	0.009997579487	0.1882602347	0.9624214494	0.1320033538
3399	0.009997227683	0.1882548291	0.9624236074	0.1319987527
3400	0.009996782218	0.1882447416	0.9624276343	0.1319931244
3401	0.009996360676	0.1882350301	0.9624315109	0.1319881729
3402	0.009996188662	0.1882302276	0.9624334278	0.1319859852
3403	0.009995541824	0.1882212027	0.9624370301	0.1319767455
3404	0.00999517671	0.1882118864	0.9624407485	0.1319723194
3405	0.009994676011	0.1882032727	0.9624441863	0.1319650841
3406	0.009994294258	0.1881935638	0.962448061	0.1319604826
3407	0.009993909289	0.1881842865	0.9624517633	0.131955837
3408	0.00999369715	0.1881786135	0.9624540271	0.1319534078
3409	0.009993299458	0.1881717477	0.9624567668	0.1319478158
3410	0.009992897859	0.1881595921	0.9624616171	0.1319432435
3411	0.009992538452	0.1881514995	0.962464846	0.1319388336
3412	0.009992125239	0.1881454455	0.9624672615	0.1319328911
3413	0.009991822097	0.1881382871	0.9624701175	0.1319292847
3414	0.009991593021	0.1881331999	0.962472147	0.1319264865
3415	0.009991264394	0.1881254919	0.9624752221	0.1319225429
3416	0.009991027745	0.1881197197	0.9624775247	0.1319193604
3417	0.009990717205	0.1881132404	0.9624801095	0.1319155257
3418	0.00999032654	0.1881014821	0.9624847998	0.1319111214
3419	0.009989819049	0.1880908411	0.9624890442	0.1319050049
3420	0.009989601845	0.1880859726	0.962490986	0.1319020097
3421	0.009989273005	0.188081387	0.9624928149	0.131897614
3422	0.009988971101	0.1880732899	0.9624960443	0.1318935568
3423	0.00998883202	0.1880690966	0.9624977167	0.1318917676
3424	0.009988500003	0.1880595672	0.962501517	0.1318877962
3425	0.009987776143	0.1880420011	0.962508522	0.1318785732
3426	0.00998727536	0.188033581	0.9625118795	0.1318715253
3427	0.009986992811	0.188023839	0.9625157639	0.1318676492
3428	0.009986670015	0.1880181181	0.9625180448	0.1318630882
3429	0.009986246903	0.1880098233	0.962521352	0.131856909
3430	0.00998598979	0.1880044905	0.9625234781	0.1318530987
3431	0.00998564015	0.1879989742	0.9625256773	0.1318484051
3432	0.009985402678	0.1879924777	0.9625282671	0.1318456894
3433	0.009984962974	0.1879825448	0.9625322268	0.1318403808
3434	0.009984386661	0.1879724936	0.9625362334	0.1318326835
3435	0.009984197269	0.1879694672	0.9625374397	0.1318303356
3436	0.009984015202	0.1879663479	0.9625386831	0.1318280899
3437	0.009983743286	0.1879597326	0.9625413199	0.1318241636
3438	0.009983491657	0.1879556948	0.9625429293	0.1318209271
3439	0.009983157356	0.1879515589	0.9625445777	0.1318159761
3440	0.009982926491	0.1879436485	0.9625477304	0.1318131862
3441	0.009982639533	0.1879381956	0.9625499037	0.1318092651
3442	0.009982265215	0.1879299958	0.9625531715	0.1318045907
3443	0.009982013761	0.1879252061	0.9625550802	0.1318009254
3444	0.009981506853	0.1879115983	0.9625605029	0.1317947009
3445	0.009981184483	0.1879026799	0.9625640566	0.1317908799
3446	0.009980565584	0.1878953887	0.9625669618	0.1317831338
3447	0.009980279087	0.1878869939	0.9625703066	0.1317791073
3448	0.009979876593	0.1878754076	0.9625749228	0.1317741747
3449	0.009979576199	0.187869056	0.9625774532	0.1317704218
3450	0.009979434245	0.1878647581	0.9625791654	0.1317685967
3451	0.009979110001	0.1878594129	0.9625812948	0.131764032
3452	0.009978761491	0.1878508851	0.962584692	0.1317595971
3453	0.009978389922	0.1878431798	0.9625877613	0.1317542706
3454	0.00997813413	0.1878349093	0.9625910557	0.1317511457
3455	0.009977888401	0.1878305718	0.9625927834	0.1317479197
3456	0.009977453591	0.1878240414	0.9625953844	0.1317421663
3457	0.009977192066	0.1878182252	0.962597701	0.1317388701
3458	0.009976980005	0.1878120493	0.9626001606	0.1317361903
3459	0.00997674794	0.1878059528	0.9626025886	0.1317330532
3460	0.00997615792	0.1877979914	0.9626057593	0.1317251092
3461	0.009975855091	0.1877905549	0.9626087207	0.131721071
3462	0.00997551942	0.1877808308	0.962612593	0.1317168735
3463	0.009975248219	0.1877748882	0.9626149593	0.1317129733
3464	0.009975011296	0.1877697866	0.9626169907	0.1317096621
3465	0.009974792892	0.1877648594	0.9626189526	0.1317065845
3466	0.009974329865	0.1877536937	0.9626233983	0.1317004603
3467	0.009974049384	0.1877443953	0.9626271003	0.1316967923
3468	0.009973743964	0.1877379624	0.9626296613	0.1316928862
3469	0.009973535976	0.1877304936	0.9626326347	0.1316902462
3470	0.009972927102	0.1877183984	0.9626374496	0.131682211
3471	0.009972711234	0.1877126079	0.9626397546	0.13167963
3472	0.009972338194	0.1877050903	0.9626427469	0.1316746601
3473	0.009972000648	0.1876946141	0.9626469168	0.1316708122
3474	0.009971543077	0.187685216	0.9626506573	0.1316653187
3475	0.009971220269	0.187674057	0.9626550985	0.1316607529
3476	0.009970908749	0.1876675178	0.9626577009	0.1316569083
3477	0.009970510109	0.1876584805	0.9626612973	0.1316521628
3478	0.009969986941	0.1876529408	0.9626635018	0.1316448035
3479	0.009969471098	0.1876446379	0.9626668057	0.1316377785
3480	0.009969172984	0.187633688	0.9626711627	0.1316337387
3481	0.009968849403	0.1876266462	0.9626739645	0.1316297265
3482	0.00996861924	0.1876220128	0.962675808	0.1316264991
3483	0.009968033299	0.1876062559	0.9626820768	0.1316189923
3484	0.00996787917	0.1876031578	0.9626833094	0.1316166749
3485	0.009967444099	0.1875969033	0.9626857975	0.1316103544
3486	0.009967251685	0.1875905001	0.9626883447	0.1316081908
3487	0.009966817631	0.1875797388	0.9626926254	0.1316028062
3488	0.009966409879	0.1875743393	0.9626947732	0.1315972749
3489	0.009966093447	0.1875645863	0.9626986525	0.1315936666
3490	0.009965545507	0.1875581094	0.9627012286	0.1315860249
3491	0.009965291042	0.1875515069	0.9627038546	0.1315826429
3492	0.009964726565	0.1875437285	0.9627069481	0.1315752128
3493	0.009964412948	0.1875354906	0.9627102242	0.1315712092
3494	0.009964071662	0.1875299682	0.9627124204	0.1315666049
3495	0.00996361262	0.1875220389	0.9627155736	0.1315605424
3496	0.009963496936	0.1875171347	0.9627175237	0.1315589792
3497	0.009963293825	0.1875133881	0.9627190135	0.1315561192
3498	0.009962908001	0.1875067304	0.9627216608	0.1315513581
3499	0.009962598059	0.1875035075	0.9627229423	0.1315471067
3500	0.00996216649	0.1874933122	0.962726996	0.1315417179
3501	0.009961704794	0.1874843786	0.9627305478	0.1315361958
3502	0.009961480162	0.1874783336	0.9627329511	0.1315336344
3503	0.009961163515	0.1874699232	0.9627362947	0.1315295862
3504	0.009960833888	0.1874653734	0.9627381034	0.1315250648
3505	0.009960395281	0.1874537301	0.9627427319	0.1315196778
3506	0.009959747885	0.1874455963	0.9627459651	0.1315104933
3507	0.009959348609	0.1874370973	0.9627493433	0.1315056644
3508	0.009958750815	0.1874295198	0.9627523551	0.1314971818
3509	0.009958359664	0.1874192795	0.9627564251	0.1314923294
3510	0.009957980699	0.1874118707	0.9627593695	0.1314877608
3511	0.009957357762	0.1873975436	0.9627650632	0.1314800888
3512	0.009956994887	0.1873863061	0.9627695287	0.1314754991
3513	0.009956753025	0.1873802994	0.9627719155	0.1314724343
3514	0.009956418436	0.1873716861	0.962775338	0.1314684557
3515	0.009956268358	0.1873683025	0.9627766824	0.1314665819
3516	0.009955777488	0.1873602733	0.9627798725	0.1314592979
3517	0.009955625502	0.1873547948	0.9627820492	0.1314571537
3518	0.009955340653	0.1873473645	0.9627850012	0.1314534111
3519	0.009954949126	0.187337484	0.9627889264	0.1314487874
3520	0.009954523431	0.1873326937	0.9627908294	0.1314427684
3521	0.009954284103	0.1873261117	0.962793444	0.1314398712
3522	0.009953806499	0.1873179919	0.9627966695	0.1314332011
3523	0.009953615726	0.187310758	0.9627995429	0.1314308029
3524	0.009953308109	0.1873043581	0.9628020849	0.1314264112
3525	0.009953127984	0.1872982734	0.9628045017	0.1314240379
3526	0.009952936762	0.1872945401	0.9628059845	0.1314216959
3527	0.009952686048	0.1872890163	0.9628081783	0.1314181788
3528	0.009952288514	0.187280765	0.9628114553	0.1314133187
3529	0.009951982143	0.187272989	0.9628145434	0.1314095553
3530	0.009951574942	0.1872632659	0.9628184046	0.1314046461
3531	0.009951255142	0.1872540366	0.9628220695	0.131400653
3532	0.009950742714	0.187243103	0.962826411	0.1313942431
3533	0.009950006787	0.1872334355	0.9628302495	0.1313843723
3534	0.009949552202	0.1872232771	0.9628342827	0.1313784904
3535	0.009949247086	0.187216783	0.9628368609	0.1313745672
3536	0.009948943124	0.1872088719	0.9628400016	0.1313708977
3537	0.009948630182	0.1872000331	0.9628435105	0.1313669914
3538	0.00994820959	0.187192613	0.962846456	0.1313614287
3539	0.009947675338	0.1871833066	0.9628501501	0.1313547375
3540	0.009947265581	0.187175346	0.9628533099	0.1313486975
3541	0.009946892339	0.1871663869	0.9628568658	0.131344054
3542	0.00994651107	0.1871616064	0.9628587632	0.1313391496
3543	0.009946345149	0.1871580881	0.9628601596	0.131336887
3544	0.00994606784	0.1871530369	0.9628621643	0.1313330694
3545	0.009945833922	0.187149171	0.9628636985	0.1313300837
3546	0.009945509195	0.1871404528	0.9628671584	0.1313259934
3547	0.009945045708	0.1871309557	0.9628709271	0.131320362
3548	0.009944752842	0.1871237087	0.9628738029	0.1313166203
3549	0.009944551389	0.1871178855	0.9628761135	0.1313141354
3550	0.009944209564	0.1871086791	0.9628797665	0.1313101028
3551	0.00994368918	0.1871016735	0.9628825461	0.1313027518
3552	0.009943535504	0.1870983964	0.9628838463	0.1313007751
3553	0.009943028664	0.1870868055	0.9628884449	0.1312943017
3554	0.009942718456	0.1870802432	0.9628910483	0.1312905953
3555	0.009942193391	0.1870680153	0.9628958992	0.1312843377
3556	0.009941787724	0.187058258	0.9628997697	0.1312793745
3557	0.009941567165	0.1870542133	0.9629013742	0.1312766298
3558	0.009941375518	0.1870490172	0.9629034352	0.1312742761
3559	0.009940984205	0.1870403851	0.9629068591	0.1312693092
3560	0.009940591989	0.1870338828	0.962909438	0.1312641868
3561	0.009940330557	0.1870247625	0.9629130552	0.1312610133
3562	0.00994014464	0.1870188528	0.962915399	0.1312583356
3563	0.009939847129	0.1870089568	0.9629193235	0.131254483
3564	0.009939521831	0.1870019498	0.9629221022	0.1312499527
3565	0.009939284691	0.1869960199	0.9629244536	0.1312469078
3566	0.009938821666	0.1869865829	0.9629281957	0.1312412439
3567	0.009938605866	0.186980216	0.9629307202	0.1312386507
3568	0.009937984725	0.1869705311	0.9629345602	0.1312307839
